14
0	1	7	0	26	0
1	1	7	0	46	0
2	1	7	0	90	0
3	1	7	0	130	0
4	1	7	0	289	0
5	1	7	0	371	0
6	1	7	0	504	0
7	1	7	0	795	0
8	1	7	0	797	0
9	1	7	0	854	0
10	1	7	0	1045	0
11	1	7	0	2083	0
12	1	7	0	2097	0
13	1	7	0	2113	0
14	1	7	0	2191	0
15	1	7	0	2358	0
16	1	7	0	2504	0
17	1	7	0	2586	0
18	1	7	0	2747	0
19	1	7	0	2754	0
20	1	7	0	2774	0
21	1	7	0	3034	0
22	1	7	0	3046	0
23	1	7	0	3138	0
24	1	7	0	3154	0
25	1	7	0	3190	0
26	1	7	0	3196	0
27	1	7	1	667	0
28	1	7	1	681	0
29	1	7	1	703	0
30	1	7	1	903	0
31	1	7	1	916	0
32	1	7	1	976	0
33	1	7	1	1083	0
34	1	7	1	1088	0
35	1	7	1	1236	0
36	1	7	1	1271	0
37	1	7	1	1439	0
38	1	7	1	1544	1
39	1	7	1	1545	1
40	1	7	1	1547	1
41	1	7	1	1548	1
42	1	7	1	1549	1
43	1	7	1	1560	1
44	1	7	1	1562	1
45	1	7	1	1564	1
46	1	7	1	1565	1
47	1	7	1	1566	1
48	1	7	1	1596	0
49	1	7	1	2242	0
50	1	7	1	2244	0
51	1	7	1	2292	0
52	1	7	1	2369	0
53	1	7	1	2373	0
54	1	7	1	2380	0
55	1	7	1	2765	0
56	1	7	1	2801	0
57	1	7	1	2855	0
58	1	7	1	2893	0
59	1	7	1	2972	0
60	1	7	1	3091	0
61	1	7	1	3179	0
62	1	7	1	3343	0
63	1	7	1	3357	0
64	1	7	1	3418	0
65	1	7	1	3448	0
66	1	7	1	3468	0
67	1	7	1	3498	0
68	1	7	1	3529	0
69	1	7	1	3551	0
70	1	7	2	243	0
71	1	7	2	1013	0
72	1	7	2	2990	0
73	1	7	3	76	0
74	1	7	3	915	0
75	1	7	3	2166	1
76	1	7	3	2401	0
77	1	7	3	2551	0
78	1	7	3	2772	0
79	1	7	4	4	1
80	1	7	4	2049	1
81	1	7	4	2054	1
82	1	7	4	2176	1.77834
83	1	7	4	2182	1
84	1	7	4	2191	1
85	1	7	4	2566	1
86	1	7	4	2627	0
87	1	7	4	3248	0
88	1	7	5	987	0
89	1	7	5	3200	0
90	1	7	5	3201	1
