14
0	1	14	0	187	0
1	1	14	0	245	0
2	1	14	0	371	0
3	1	14	0	2281	0
4	1	14	0	2351	0
5	1	14	0	2467	0
6	1	14	0	2509	0
7	1	14	0	2529	0
8	1	14	0	2601	0
9	1	14	0	2725	0
10	1	14	1	222	0
11	1	14	1	651	0
12	1	14	1	948	0
13	1	14	1	1129	0
14	1	14	1	1537	1
15	1	14	1	1538	1
16	1	14	1	1540	1
17	1	14	1	1542	1
18	1	14	1	1544	1
19	1	14	1	1545	1
20	1	14	1	1547	1
21	1	14	1	1548	1
22	1	14	1	1549	1
23	1	14	1	1551	1
24	1	14	1	1560	1
25	1	14	1	1562	1
26	1	14	1	1564	1
27	1	14	1	1565	1
28	1	14	1	1638	1.87166
29	1	14	1	2396	0
30	1	14	1	2401	0
31	1	14	1	2435	0
32	1	14	1	2536	0
33	1	14	1	2564	0
34	1	14	1	2575	0
35	1	14	1	2637	0
36	1	14	1	2769	0
37	1	14	1	2903	0
38	1	14	1	3045	0
39	1	14	1	3160	0
40	1	14	1	3170	0
41	1	14	1	3174	0
42	1	14	1	3285	0
43	1	14	1	3350	1.1951
44	1	14	2	2674	0
45	1	14	4	2455	1
46	1	14	5	2841	0
47	1	14	5	2970	0
