14
0	0	13	0	39	0
1	0	13	0	54	0
2	0	13	0	155	0
3	0	13	0	213	0
4	0	13	0	232	0
5	0	13	0	235	0
6	0	13	0	291	0
7	0	13	0	451	0
8	0	13	0	550	0
9	0	13	0	555	0
10	0	13	0	581	0
11	0	13	0	595	0
12	0	13	0	650	0
13	0	13	0	721	0
14	0	13	0	727	0
15	0	13	0	737	0
16	0	13	0	767	0
17	0	13	0	811	1
18	0	13	0	833	1
19	0	13	0	896	0
20	0	13	0	897	0
21	0	13	0	898	0
22	0	13	0	899	0
23	0	13	0	900	0
24	0	13	0	901	0
25	0	13	0	902	0
26	0	13	0	903	0
27	0	13	0	904	0
28	0	13	0	905	0
29	0	13	0	906	0
30	0	13	0	907	0
31	0	13	0	908	0
32	0	13	0	909	0
33	0	13	0	910	0
34	0	13	0	911	0
35	0	13	0	912	0
36	0	13	0	913	0
37	0	13	0	914	0
38	0	13	0	915	0
39	0	13	0	916	0
40	0	13	0	917	0
41	0	13	0	918	0
42	0	13	0	919	0
43	0	13	0	920	0
44	0	13	0	921	0
45	0	13	0	922	0
46	0	13	0	923	0
47	0	13	0	924	0
48	0	13	0	925	0
49	0	13	0	926	0
50	0	13	0	927	0
51	0	13	0	928	0
52	0	13	0	929	0
53	0	13	0	930	0
54	0	13	0	931	0
55	0	13	0	932	0
56	0	13	0	933	0
57	0	13	0	934	0
58	0	13	0	935	0
59	0	13	0	936	0
60	0	13	0	937	0
61	0	13	0	938	0
62	0	13	0	939	0
63	0	13	0	940	0
64	0	13	0	941	0
65	0	13	0	942	0
66	0	13	0	943	0
67	0	13	0	944	0
68	0	13	0	945	0
69	0	13	0	946	0
70	0	13	0	947	0
71	0	13	0	948	0
72	0	13	0	949	0
73	0	13	0	950	0
74	0	13	0	951	0
75	0	13	0	952	0
76	0	13	0	953	0
77	0	13	0	954	0
78	0	13	0	955	0
79	0	13	0	956	0
80	0	13	0	957	0
81	0	13	0	958	0
82	0	13	0	959	0
83	0	13	0	960	0
84	0	13	0	961	0
85	0	13	0	962	0
86	0	13	0	963	0
87	0	13	0	964	0
88	0	13	0	965	0
89	0	13	0	966	0
90	0	13	0	967	0
91	0	13	0	968	0
92	0	13	0	969	0
93	0	13	0	970	0
94	0	13	0	971	0
95	0	13	0	972	0
96	0	13	0	973	0
97	0	13	0	974	0
98	0	13	0	975	0
99	0	13	0	976	0
100	0	13	0	977	0
101	0	13	0	978	0
102	0	13	0	979	0
103	0	13	0	980	0
104	0	13	0	981	0
105	0	13	0	982	0
106	0	13	0	983	0
107	0	13	0	984	0
108	0	13	0	985	0
109	0	13	0	986	0
110	0	13	0	987	0
111	0	13	0	988	0
112	0	13	0	989	0
113	0	13	0	990	0
114	0	13	0	991	0
115	0	13	0	992	0
116	0	13	0	993	0
117	0	13	0	994	0
118	0	13	0	995	0
119	0	13	0	996	0
120	0	13	0	997	0
121	0	13	0	998	0
122	0	13	0	999	0
123	0	13	0	1000	0
124	0	13	0	1001	0
125	0	13	0	1002	0
126	0	13	0	1003	0
127	0	13	0	1004	0
128	0	13	0	1005	0
129	0	13	0	1006	0
130	0	13	0	1007	0
131	0	13	0	1008	0
132	0	13	0	1009	0
133	0	13	0	1010	0
134	0	13	0	1011	0
135	0	13	0	1012	0
136	0	13	0	1013	0
137	0	13	0	1014	0
138	0	13	0	1015	0
139	0	13	0	1016	0
140	0	13	0	1017	0
141	0	13	0	1018	0
142	0	13	0	1019	0
143	0	13	0	1020	0
144	0	13	0	1021	0
145	0	13	0	1022	0
146	0	13	0	1023	0
147	0	13	0	1072	1
148	0	13	0	2071	0
149	0	13	0	2087	0
150	0	13	0	2106	0
151	0	13	0	2115	0
152	0	13	0	2170	0
153	0	13	0	2239	0
154	0	13	0	2281	0
155	0	13	0	2351	0
156	0	13	0	2401	0
157	0	13	0	2421	0
158	0	13	0	2542	0
159	0	13	0	2571	0
160	0	13	0	2672	0
161	0	13	0	2955	0
162	0	13	1	94	0
163	0	13	1	187	0
164	0	13	1	306	0
165	0	13	1	310	0
166	0	13	1	444	0
167	0	13	1	468	0
168	0	13	1	622	0
169	0	13	1	684	0
170	0	13	1	768	0
171	0	13	1	929	0
172	0	13	1	933	0
173	0	13	1	997	0
174	0	13	1	999	0
175	0	13	1	1023	0
176	0	13	1	1024	0
177	0	13	1	1305	0
178	0	13	1	1445	0
179	0	13	1	1477	0
180	0	13	1	1482	0
181	0	13	1	1485	0
182	0	13	1	1536	0
183	0	13	1	1537	0
184	0	13	1	1538	1
185	0	13	1	1540	1
186	0	13	1	1542	1
187	0	13	1	1544	1
188	0	13	1	1545	1
189	0	13	1	1547	1
190	0	13	1	1548	1
191	0	13	1	1549	1
192	0	13	1	1551	1
193	0	13	1	1560	1
194	0	13	1	1562	1
195	0	13	1	1564	1
196	0	13	1	1628	0
197	0	13	1	2177	0
198	0	13	1	2204	0
199	0	13	1	2311	0
200	0	13	1	2312	0
201	0	13	1	2318	0
202	0	13	1	2396	0
203	0	13	1	2513	0
204	0	13	1	2582	0
205	0	13	1	2965	0
206	0	13	1	2974	0
207	0	13	1	3223	0
208	0	13	1	3262	0
209	0	13	1	3357	0
210	0	13	1	3373	0
211	0	13	1	3557	0
212	0	13	1	3580	0
213	0	13	2	3068	0
214	0	13	3	463	0
215	0	13	3	1070	0
216	0	13	3	2116	1
217	0	13	3	3130	0
218	0	13	4	6	0
219	0	13	4	307	0
220	0	13	4	671	1
221	0	13	4	2054	0
222	0	13	4	3205	0
