14
0	0	7	0	398	0
1	0	7	0	546	0
2	0	7	0	620	0
3	0	7	0	674	0
4	0	7	0	701	0
5	0	7	0	863	0
6	0	7	0	2285	0
7	0	7	0	2652	0
8	0	7	0	2677	0
9	0	7	0	2888	0
10	0	7	0	3107	0
11	0	7	1	40	0
12	0	7	1	138	0
13	0	7	1	182	0
14	0	7	1	266	0
15	0	7	1	317	0
16	0	7	1	437	0
17	0	7	1	571	0
18	0	7	1	909	0
19	0	7	1	1066	0
20	0	7	1	1080	0
21	0	7	1	1087	0
22	0	7	1	1108	0
23	0	7	1	1204	0
24	0	7	1	1536	1
25	0	7	1	1537	1
26	0	7	1	1538	1
27	0	7	1	1540	1
28	0	7	1	1542	1
29	0	7	1	1544	1
30	0	7	1	1545	1
31	0	7	1	1547	1
32	0	7	1	1548	1
33	0	7	1	1549	1
34	0	7	1	1551	1
35	0	7	1	1560	1
36	0	7	1	1562	1
37	0	7	1	1564	1
38	0	7	1	2376	0
39	0	7	1	2474	0
40	0	7	1	2636	0
41	0	7	1	2709	0
42	0	7	1	2898	0
43	0	7	1	3039	0
44	0	7	1	3091	0
45	0	7	1	3256	0
46	0	7	1	3267	0
47	0	7	1	3581	0
48	0	7	3	770	0
49	0	7	3	2580	0
50	0	7	3	2692	0
51	0	7	4	45	0
52	0	7	4	2859	0
53	0	7	5	2150	0
54	0	7	5	2245	0
55	0	7	5	2673	1
