14
0	1	2	0	96	0
1	1	2	0	407	0
2	1	2	0	413	0
3	1	2	0	485	0
4	1	2	0	2170	0
5	1	2	0	2237	0
6	1	2	0	2254	0
7	1	2	0	2296	0
8	1	2	0	2321	1
9	1	2	0	2358	0
10	1	2	0	2665	0
11	1	2	0	2866	1.0975
12	1	2	0	3017	0
13	1	2	0	3173	0
14	1	2	1	54	0
15	1	2	1	71	0
16	1	2	1	148	0
17	1	2	1	274	0
18	1	2	1	318	0
19	1	2	1	709	0
20	1	2	1	711	0
21	1	2	1	771	0
22	1	2	1	850	0
23	1	2	1	855	0
24	1	2	1	880	0
25	1	2	1	1536	0
26	1	2	1	1537	0
27	1	2	1	1538	1
28	1	2	1	1540	1
29	1	2	1	1542	1
30	1	2	1	1544	1
31	1	2	1	1545	1
32	1	2	1	1547	1
33	1	2	1	1548	1
34	1	2	1	1549	1
35	1	2	1	1551	1
36	1	2	1	1560	1
37	1	2	1	1562	1
38	1	2	1	1564	1
39	1	2	1	2375	0
40	1	2	1	2480	0
41	1	2	1	2498	0
42	1	2	1	2519	0
43	1	2	1	2847	0
44	1	2	1	3055	0
45	1	2	1	3072	0
46	1	2	1	3076	0
47	1	2	1	3221	0
48	1	2	1	3223	0
49	1	2	1	3233	0
50	1	2	1	3337	0
51	1	2	1	3486	0
52	1	2	2	536	0
53	1	2	2	1136	0
54	1	2	2	3075	0
55	1	2	3	393	0
56	1	2	3	708	0
57	1	2	3	884	0
58	1	2	3	921	0
59	1	2	3	1038	0
60	1	2	3	2162	1
61	1	2	3	2417	1
62	1	2	3	2426	0
63	1	2	3	2546	1
64	1	2	3	2929	0
65	1	2	3	3101	0
66	1	2	4	1149	0
67	1	2	4	2731	0
