14
0	1	6	0	703	0
1	1	6	0	2222	0
2	1	6	0	2496	0
3	1	6	0	2916	0
4	1	6	0	2938	0
5	1	6	0	3032	0
6	1	6	1	189	0
7	1	6	1	216	0
8	1	6	1	415	0
9	1	6	1	509	0
10	1	6	1	526	0
11	1	6	1	803	0
12	1	6	1	1265	0
13	1	6	1	1536	0
14	1	6	1	1537	0
15	1	6	1	1538	1
16	1	6	1	1540	1
17	1	6	1	1542	1
18	1	6	1	1544	1
19	1	6	1	1545	1
20	1	6	1	1547	1
21	1	6	1	1548	1
22	1	6	1	1549	1
23	1	6	1	1551	1
24	1	6	1	1560	1
25	1	6	1	1562	1
26	1	6	1	1564	1
27	1	6	1	1657	0
28	1	6	1	2050	0
29	1	6	1	2054	0
30	1	6	1	2463	0
31	1	6	1	2526	0
32	1	6	1	2543	0
33	1	6	1	2596	0
34	1	6	1	2699	0
35	1	6	1	2882	0
36	1	6	1	3208	0
37	1	6	1	3224	0
38	1	6	1	3229	0
39	1	6	2	473	0
40	1	6	3	1231	0
41	1	6	3	2477	0
42	1	6	3	3005	0
43	1	6	3	3283	1
44	1	6	3	3285	1
45	1	6	3	3287	1
46	1	6	3	3295	1
47	1	6	3	3296	1
48	1	6	3	3301	1
49	1	6	3	3303	1
50	1	6	3	3309	1
51	1	6	3	3310	1
52	1	6	3	3311	1
53	1	6	4	435	0
54	1	6	4	791	0
55	1	6	4	979	0
56	1	6	4	1193	0
57	1	6	4	3097	0
58	1	6	5	287	0
59	1	6	5	478	0
60	1	6	5	3281	0
