14
0	0	10	0	30	0
1	0	10	0	52	0
2	0	10	0	53	0
3	0	10	0	81	0
4	0	10	0	342	0
5	0	10	0	403	0
6	0	10	0	445	0
7	0	10	0	450	0
8	0	10	0	506	0
9	0	10	0	507	0
10	0	10	0	521	0
11	0	10	0	567	0
12	0	10	0	595	0
13	0	10	0	689	0
14	0	10	0	695	0
15	0	10	0	699	0
16	0	10	0	701	0
17	0	10	0	708	0
18	0	10	0	791	0
19	0	10	0	797	0
20	0	10	0	873	0
21	0	10	0	984	0
22	0	10	0	1053	1
23	0	10	0	1128	0
24	0	10	0	2108	0
25	0	10	0	2220	0
26	0	10	0	2247	0
27	0	10	0	2262	0
28	0	10	0	2529	0
29	0	10	0	2544	0
30	0	10	0	2551	0
31	0	10	0	2610	0
32	0	10	0	2630	0
33	0	10	0	2637	0
34	0	10	0	2746	0
35	0	10	0	2777	0
36	0	10	0	2807	0
37	0	10	0	2996	0
38	0	10	0	3035	0
39	0	10	0	3092	0
40	0	10	0	3105	0
41	0	10	0	3120	0
42	0	10	0	3143	0
43	0	10	0	3144	0
44	0	10	0	3157	0
45	0	10	0	3177	0
46	0	10	0	3190	0
47	0	10	1	29	0
48	0	10	1	40	0
49	0	10	1	57	0
50	0	10	1	140	0
51	0	10	1	181	0
52	0	10	1	271	0
53	0	10	1	382	0
54	0	10	1	637	0
55	0	10	1	1446	0
56	0	10	1	1493	0
57	0	10	1	1536	1
58	0	10	1	1537	1
59	0	10	1	1538	1
60	0	10	1	1540	1
61	0	10	1	1542	1
62	0	10	1	1544	1
63	0	10	1	1545	1
64	0	10	1	1547	1
65	0	10	1	1548	1
66	0	10	1	1549	1
67	0	10	1	1551	1
68	0	10	1	1560	1
69	0	10	1	1562	1
70	0	10	1	1564	1
71	0	10	1	1565	1
72	0	10	1	1566	1
73	0	10	1	2310	0
74	0	10	1	2399	0
75	0	10	1	2458	0
76	0	10	1	2479	0
77	0	10	1	2505	0
78	0	10	1	2528	0
79	0	10	1	2562	0
80	0	10	1	2566	0
81	0	10	1	2717	0
82	0	10	1	2723	0
83	0	10	1	2823	0
84	0	10	1	2925	0
85	0	10	1	2929	0
86	0	10	1	3006	0
87	0	10	1	3022	0
88	0	10	1	3095	0
89	0	10	1	3116	0
90	0	10	1	3295	0
91	0	10	1	3344	1
92	0	10	1	3346	1
93	0	10	1	3473	1
94	0	10	1	3474	1
95	0	10	1	3475	1
96	0	10	1	3477	1
97	0	10	1	3478	1
98	0	10	1	3479	1
99	0	10	1	3485	1
100	0	10	1	3486	1
101	0	10	1	3487	1
102	0	10	1	3488	1
103	0	10	1	3544	0
104	0	10	1	3549	0
105	0	10	1	3571	0
106	0	10	2	425	0
107	0	10	2	2181	0
108	0	10	2	2926	0
109	0	10	2	2949	0
110	0	10	3	2867	0
111	0	10	4	99	0
