14
0	1	4	0	8	0
1	1	4	0	62	0
2	1	4	0	112	0
3	1	4	0	138	0
4	1	4	0	178	0
5	1	4	0	249	0
6	1	4	0	285	0
7	1	4	0	336	0
8	1	4	0	458	0
9	1	4	0	569	0
10	1	4	0	890	0
11	1	4	0	2074	0
12	1	4	0	2355	0
13	1	4	0	2369	0
14	1	4	0	2469	0
15	1	4	0	2482	0
16	1	4	0	2500	0
17	1	4	0	2520	0
18	1	4	0	2673	0
19	1	4	0	2788	0
20	1	4	0	2795	0
21	1	4	0	2796	0
22	1	4	0	2818	0
23	1	4	0	2848	0
24	1	4	0	2991	0
25	1	4	1	12	0
26	1	4	1	22	0
27	1	4	1	204	0
28	1	4	1	316	0
29	1	4	1	392	0
30	1	4	1	524	0
31	1	4	1	711	0
32	1	4	1	737	0
33	1	4	1	929	0
34	1	4	1	1159	0
35	1	4	1	1506	0
36	1	4	1	1536	0
37	1	4	1	1537	0
38	1	4	1	1538	1
39	1	4	1	1540	1
40	1	4	1	1542	1
41	1	4	1	1544	1
42	1	4	1	1545	1
43	1	4	1	1547	1
44	1	4	1	1548	1
45	1	4	1	1549	1
46	1	4	1	1551	1
47	1	4	1	1560	1
48	1	4	1	1562	1
49	1	4	1	1564	1
50	1	4	1	1655	0
51	1	4	1	2113	0
52	1	4	1	2223	0
53	1	4	1	2264	0
54	1	4	1	2332	0
55	1	4	1	2366	0
56	1	4	1	2795	0
57	1	4	1	3126	0
58	1	4	1	3316	0
59	1	4	1	3402	0
60	1	4	1	3452	0
61	1	4	1	3500	0
62	1	4	1	3572	0
63	1	4	1	3574	0
64	1	4	2	68	0
65	1	4	2	1138	0
66	1	4	2	2114	0
67	1	4	2	2116	0
68	1	4	2	2119	0
69	1	4	2	2122	0
70	1	4	2	2125	0
71	1	4	2	2136	0
72	1	4	2	3191	0
73	1	4	3	760	0
74	1	4	3	2475	0
75	1	4	3	2935	0
76	1	4	3	2942	0
77	1	4	3	3060	0
78	1	4	3	3062	0
79	1	4	4	331	0
80	1	4	4	333	0
81	1	4	4	2347	0
82	1	4	4	2723	0
83	1	4	4	2755	0
84	1	4	4	2861	0
85	1	4	4	2894	0
86	1	4	4	3021	0
